,hh_id,migrations,wealth,num_shocked,wtp,wta,tick
0,49,3,0.0,1,199.92502461242395,141.0741389853768,9
0,50,3,2456.4120965388897,1,0.0,11.46739795152588,9
0,51,1,530.8058149247073,1,118.76904556569097,148.6567289820149,9
0,52,0,0.0,0,0.0,1197.7649911356132,9
0,53,0,0.0,1,885.8818814086254,330.29124919397816,9
0,54,0,0.0,1,0.0,251.14686230719497,9
0,55,4,493.6984452876304,1,54.58521533004371,266.4040427244978,9
0,56,5,4627.517045236465,2,0.0,24.27292746809582,9
0,57,3,2437.215219089731,1,358.2150736977065,150.09976108967882,9
0,58,1,1302.804338533256,0,0.0,667.5207968722648,9
0,59,3,2270.9279533461727,0,1231.4060114162396,119.9636915709975,9
0,60,0,61743.802833368616,0,2876.5155988843694,2.956494895433544,9
0,61,3,0.0,0,0.0,137.94997608436145,9
0,62,5,5743.637354451407,1,1236.3283453147067,79.4975558583436,9
0,63,0,50480.47810998093,1,2164.4313704623914,215.3651216863961,9
0,64,4,12870.799306957022,0,0.0,49.88508410856106,9
0,65,0,26056.379354351477,1,2255.142432427907,729.8967658928531,9
0,66,0,5030.25421720144,0,409.28765095491275,737.0911380305325,9
0,67,1,5267.644799493999,1,1068.0404805377896,114.6799830856364,9
0,68,0,231.41738662651335,0,65.24748141609737,535.499155002435,9
0,69,1,2444.5586774289077,2,0.0,12.237457857434613,9
0,70,3,4754.484176706114,1,579.9529809549281,200.6067154072346,9
0,71,2,7071.656176498329,0,0.0,64.53272421994093,9
0,72,0,28900.81480640532,0,3118.188150656025,4.716896718183428,9
0,73,0,119855.33084690524,0,5991.015901489724,198.82769016566724,9
0,74,0,4353.903587704246,1,220.2572511953805,1125.1836140311316,9
0,75,2,7715.561069628906,2,168.51825085595505,925.6217717559032,9
0,76,1,25348.800769824302,1,2469.1836238005117,755.2459465887132,9
0,77,1,4471.500849551362,0,141.58668407077954,312.8760117742419,9
0,78,1,0.0,0,0.0,445.80486707724316,9
0,79,4,4277.172455342749,0,102.23900132293116,95.86512310929467,9
0,80,0,57630.49038989315,1,5042.111922610365,477.9365998294746,9
0,81,0,95195.66731810701,1,11705.055246670241,429.2803581990544,9
0,82,4,7768.322020518974,0,485.1155500184324,157.22797764981675,9
0,83,0,0.0,1,0.0,652.5843196870828,9
0,84,0,69488.8618186077,0,9551.055525467078,191.50810548641468,9
0,85,1,0.0,1,0.0,73.92949439440704,9
0,86,1,47030.77824925383,1,1857.958159122676,154.22331252238604,9
0,87,1,73085.75769331898,1,2273.24480783001,145.7409118149259,9
0,88,1,6971.525946399253,1,2.15461653979898,1828.012530513546,9
0,89,4,9123.183642093361,1,0.0,68.3933750489919,9
0,90,1,4795.761327465448,2,658.2173860994479,204.29336328006204,9
0,91,1,0.0,1,0.0,33.946198358806136,9
0,92,1,12331.830949282783,0,2330.931336054585,10.035310087442916,9
0,93,3,4862.583416770505,2,1688.2455429296135,41.79366524949256,9
0,94,4,8964.487508322462,0,939.4964748365361,112.28254293121682,9
0,95,4,3987.1686204829,1,538.125004281801,142.64863991297025,9
0,96,0,37149.743428075875,1,3759.6540829161286,362.47223581155777,9
0,97,1,44883.25170162437,1,3870.224197964042,29.03711255632434,9
0,98,1,67607.53913918082,1,2692.2910970420758,271.74301921486324,9
0,99,1,1794.7438285483713,1,0.0,23.839446756429407,9
0,100,2,22531.697207199755,1,552.293710801562,199.91526449774685,9
0,1,1,0.0,0,0.0,337.33679240004665,10
0,2,3,15017.92151800747,1,0.0,82.14037673200784,10
0,3,1,0.0,0,0.0,109.96127861661473,10
0,4,2,0.0,0,0.0,92.98113430110683,10
0,5,3,790.3240711427629,1,335.5787111788028,169.87100117085566,10
0,6,0,0.0,2,0.0,2035.5833479227545,10
0,7,1,0.0,1,0.0,384.3856220463651,10
0,8,2,7830.2266336679695,0,0.0,11.493576139774909,10
0,9,2,0.0,0,0.0,1.5223472353640077,10
0,10,2,5048.967833328534,1,174.8651290861313,296.65507843436626,10
0,11,0,2025.3784688963551,0,264.96865528249106,861.1798675092442,10
0,12,0,0.0,1,0.0,55.2959362303312,10
0,13,2,0.0,0,0.0,300.36267925959356,10
0,14,4,0.0,1,0.0,81.37786948226842,10
0,15,3,0.0,1,249.3114425199317,149.62746003275893,10
0,16,0,0.0,1,0.0,820.8693652077226,10
0,17,6,12006.071965824998,1,0.0,106.78208273537838,10
0,18,2,0.0,1,0.0,300.5985878046895,10
0,19,0,0.0,1,15.503120554930119,262.7436172798864,10
0,20,3,0.0,1,0.0,186.75606904116756,10
0,21,5,0.0,0,135.3556435829963,152.6440892239382,10
0,22,0,0.0,1,0.0,223.96493530866323,10
0,23,2,379.01096812071114,0,0.0,143.05945363490554,10
0,24,0,0.0,1,0.0,287.7107733590823,10
0,25,0,0.0,1,0.0,344.6588788638094,10
0,26,1,0.0,1,0.0,238.87262444309263,10
0,27,1,0.0,1,0.0,242.82510244500517,10
0,28,2,6251.139334109994,1,0.0,189.40825853360158,10
0,29,3,1008.6745185019491,2,121.73321873199961,0.972215368601409,10
0,30,1,0.0,0,0.0,115.60113250161616,10
0,31,2,1884.3376752851261,1,920.0150408304404,41.217356786090605,10
0,32,1,0.0,1,0.0,230.82594673836877,10
0,33,3,0.0,0,0.0,10.812151147561814,10
0,34,0,227.86683467131252,0,28.04403462494791,531.0511084317365,10
0,35,0,0.0,2,0.0,191.98998763623302,10
0,36,2,614.8800720597108,2,0.9730766023171031,40.14342945646037,10
0,37,4,0.0,0,0.0,10.356656986621138,10
0,38,1,2406.443185441305,1,0.0,235.75677316215987,10
0,39,1,0.0,2,63.14326164838978,468.09053811700954,10
0,40,0,79.181144556025,1,0.0,0.41008956558709814,10
0,41,3,0.0,0,10.94632971970983,54.92063814947508,10
0,42,1,0.0,1,0.0,137.9951483175379,10
0,43,0,17597.98214697692,1,1270.604783718117,123.39072684217287,10
0,44,3,0.0,1,0.0,24.939348834883774,10
0,45,6,0.0,0,0.0,122.06911325138668,10
0,46,5,1356.7187401450583,0,110.49892067858676,19.83935613856663,10
0,47,2,6379.271828438586,1,0.0,37.662913285041704,10
0,48,3,952.4758589156504,0,692.2401952518605,82.63479421214377,10
0,49,3,0.0,1,0.0,397.1294885936513,10
0,50,3,3356.4120965388897,1,0.0,23.907177495713878,10
0,51,1,255.4530797107543,1,43.764450779056,183.48535288101513,10
0,52,0,0.0,0,0.0,2.3009026860606463,10
0,53,0,0.0,1,0.0,431.0472688110748,10
0,54,0,0.0,1,0.0,187.61052743687804,10
0,55,4,604.4412185330148,1,33.544912582016146,67.7751183218986,10
0,56,5,6127.517045236465,2,0.0,45.84622227461624,10
0,57,4,228.08830096704287,1,354.11092372330404,139.17291737234854,10
0,58,1,1470.5216269131604,0,76.12799136984029,100.66199241571073,10
0,59,3,80.05085397811581,0,95.37083645529167,112.45813016871466,10
0,60,0,55591.454282541556,0,1633.4204220530407,337.6919912055463,10
0,61,3,0.0,0,0.0,10.995648277153034,10
0,62,5,5664.729006954982,1,555.2175012002962,50.23092383695885,10
0,63,0,46950.685344634985,1,986.3798233757623,158.18117944535888,10
0,64,4,14070.799306957022,0,0.0,65.37512194385687,10
0,65,0,25564.904104724043,1,815.6208941674003,621.6176654390096,10
0,66,0,39.49345432631526,0,581.5690080863347,229.06960005674023,10
0,67,1,3871.9824481903706,1,790.9586373312417,170.14492404819129,10
0,68,0,0.0,0,36.37373942405155,1007.001746226038,10
0,69,2,2044.5586774289077,2,0.0,15.631454581398009,10
0,70,3,3967.957753943794,1,608.7857922670205,41.174279338386405,10
0,71,2,7671.656176498329,0,0.0,64.64340852479064,10
0,72,0,20678.471342019173,0,2704.277297254365,166.84450316399685,10
0,73,0,117298.0113678533,0,16796.860070308685,80.02727728724524,10
0,74,0,4873.364542013593,1,272.46799834103143,932.2039071716143,10
0,75,2,7729.2830575056705,2,1089.2305577221352,723.1532128914267,10
0,76,1,26834.988678666326,1,3179.6378539260677,349.45671913060016,10
0,77,1,4458.691280144631,0,179.52845701390513,501.6902543751751,10
0,78,1,0.0,0,0.0,22.014231377273727,10
0,79,4,4756.084990496191,0,1185.2310786310536,41.6773790838793,10
0,80,0,68328.10632301607,1,3352.9459477863807,330.02287425476834,10
0,81,0,99593.94840183892,1,10087.081637957217,279.52879731993113,10
0,82,4,7088.648600189237,0,1092.5821916918735,197.61774759633118,10
0,83,0,0.0,1,0.0,394.61589600354404,10
0,84,0,65665.06780496675,0,2702.3089240860795,303.57336840690766,10
0,85,1,0.0,1,0.0,75.71443805591798,10
0,86,1,49778.05652084189,1,2965.2253198627996,1013.7399827198374,10
0,87,1,84762.43471876936,1,6744.138576786462,524.6911700772943,10
0,88,1,6488.718710128375,1,300.74270258219104,761.1875015695714,10
0,89,4,10323.183642093361,1,0.0,9.62264182541541,10
0,90,1,5266.884961651592,2,453.9510140793061,352.27943076465795,10
0,91,1,0.0,1,0.0,450.09725608446706,10
0,92,1,8918.722179218144,0,2351.119321305701,6.351197065327613,10
0,93,3,5354.662682166097,2,630.5600426278932,33.00757283938051,10
0,94,4,9637.033969830867,0,770.01424787948,118.13101150014573,10
0,95,4,5051.3380770444855,1,784.477010248608,53.24287190616904,10
0,96,0,41016.18198275608,1,474.6157894830312,364.08141870494023,10
0,97,1,48943.10455837248,1,3234.1268051301618,801.4490293520859,10
0,98,1,75044.45430390548,1,4204.744302815573,449.28070224755436,10
0,99,1,2094.7438285483713,1,0.0,1.4128418907340903,10
0,100,2,26439.089601704996,1,2151.793861619406,68.47299780490395,10
0,1,1,0.0,0,0.0,120.13218945060582,11
0,2,4,15302.15121428212,1,0.0,55.218048513086124,11
0,3,1,0.0,0,0.0,173.18356402303334,11
0,4,2,0.0,0,0.0,237.53103103524495,11
0,5,3,605.3441236349531,1,4.589462280059847,82.56463812606715,11
0,6,0,0.0,2,0.0,185.66755004579358,11
0,7,1,0.0,1,0.0,464.7805841121339,11
0,8,2,8430.22663366797,0,0.0,20.007940325820364,11
0,9,2,0.0,0,0.0,123.68525830325835,11
0,10,3,794.5240208694577,1,1560.7098475176217,96.90087919746541,11
0,11,0,1999.5412918909624,0,96.01458708025079,564.3818282556941,11
0,12,0,0.0,1,0.0,84.37445735775167,11
0,13,2,0.0,0,0.0,388.4979669683505,11
0,14,4,0.0,1,0.0,231.4961070974522,11
0,15,3,0.0,1,0.0,2.53328212739125,11
0,16,0,0.0,1,0.0,450.627228364517,11
0,17,6,13806.071965824998,1,0.0,111.36167818599439,11
0,18,2,713.8715695631145,1,0.0,538.9786549011704,11
0,19,0,0.0,1,0.0,396.5100472046983,11
0,20,3,0.0,1,0.0,116.3894400839913,11
0,21,5,0.0,0,0.0,145.31358735576353,11
0,22,0,0.0,1,0.0,236.5941743604362,11
0,23,2,562.3528418147351,0,113.24134403621235,47.659816688060396,11
0,24,0,0.0,1,0.0,135.45393146148854,11
0,25,0,0.0,1,0.0,307.6567171505457,11
0,26,1,0.0,1,0.0,193.14998480129924,11
0,27,1,0.0,1,0.0,184.57623020456447,11
0,28,3,2118.712965243659,1,379.7037185542286,48.19396695103233,11
0,29,3,953.7007426346873,2,61.23897135516233,71.85756803486545,11
0,30,1,0.0,0,0.0,361.2272176878287,11
0,31,2,4277.226519850494,1,179.96950922270167,111.96886794450398,11
0,32,1,0.0,1,0.0,142.42822632754945,11
0,33,3,0.0,0,0.0,218.48997102363816,11
0,34,0,0.0,0,11.29765604175992,322.86790056386235,11
0,35,0,0.0,2,0.0,551.641561573058,11
0,36,2,765.4379054058618,2,143.59420955853435,69.59865372276113,11
0,37,4,0.0,0,0.0,69.61657108049248,11
0,38,1,7824.237140960128,1,246.03741471465935,17.794513786485073,11
0,39,1,0.0,2,0.0,412.078868265734,11
0,40,0,79.181144556025,1,0.0,0.19242200435483325,11
0,41,3,0.0,0,0.0,49.10913430290321,11
0,42,1,0.0,1,0.0,306.17494499008234,11
0,43,0,8553.565553831988,1,1143.1256243608866,295.5555576314414,11
0,44,3,0.0,1,0.0,220.21441101817356,11
0,45,6,0.0,0,0.0,13.978638308516302,11
0,46,5,1487.3114069295866,0,607.4775151251126,49.29832287560844,11
0,47,2,6979.271828438586,1,0.0,27.716047982588485,11
0,48,3,0.0,0,306.5163623208965,37.788000495944864,11
0,49,3,0.0,1,0.0,369.93306895393494,11
0,50,3,4256.41209653889,1,0.0,25.61672402215757,11
0,51,1,0.0,1,39.06274939813186,398.89018550980154,11
0,52,0,0.0,0,0.0,793.8408842351282,11
0,53,0,0.0,1,0.0,435.04138147664156,11
0,54,0,0.0,1,0.0,243.98634672844827,11
0,55,4,715.1839917783991,1,102.82160316860023,196.0803440193196,11
0,56,5,7627.517045236465,2,0.0,45.80087426552735,11
0,57,4,0.0,1,7.251804584765263,417.3916723068624,11
0,58,1,2199.108902821192,0,2.309398651869682,396.21603025273953,11
0,59,3,0.0,0,4.0222678494734945,132.35744869976094,11
0,60,0,48722.70855688618,0,437.4189359714307,249.97042130638044,11
0,61,3,0.0,0,0.0,135.1132747327617,11
0,62,5,5411.892283822878,1,263.4822939136041,55.21842364551931,11
0,63,0,40268.79471708301,1,3976.079042487867,121.22836416430026,11
0,64,4,15270.799306957022,0,0.0,104.94161259917472,11
0,65,0,21084.562887273507,1,2459.6063592722667,386.53876159873045,11
0,66,0,0.0,0,3.2569392838015983,571.7968580249183,11
0,67,2,620.0346643258167,1,68.60388344136797,169.08721884107183,11
0,68,0,0.0,0,0.0,43.71598529224558,11
0,69,2,2644.5586774289077,2,0.0,8.659368725012012,11
0,70,3,3181.431331181474,1,99.55585865449208,132.95194024267812,11
0,71,2,8271.656176498329,0,0.0,46.22494953769084,11
0,72,0,11266.94277308723,0,992.486117025186,290.1467661079578,11
0,73,0,107640.54733860456,0,13868.031705498137,266.45100637429715,11
0,74,0,4935.089537591464,1,184.2923814383607,1445.9595550687034,11
0,75,2,6505.631579871873,2,1005.0725320481893,941.840710877295,11
0,76,1,28321.17658750835,1,528.4687945903036,525.7214169288171,11
0,77,1,4445.881710737899,0,97.49882721583832,126.9261636450459,11
0,78,1,4908.3079783832145,0,0.0,332.25739489544156,11
0,79,4,5234.997525649632,0,1451.2906224969474,43.02950724452869,11
0,80,0,77884.62901478945,1,2244.3984822031057,538.5522597577294,11
0,81,0,100173.4248070218,1,7525.640489153544,466.3574015479983,11
0,82,4,6408.975179859501,0,479.74587082882647,46.54072009845767,11
0,83,0,0.0,1,0.0,620.015037045853,11
0,84,0,61117.071809155444,0,1328.2717748901034,211.32861324195048,11
0,85,1,0.0,1,0.0,92.50597646896135,11
0,86,1,51151.39319257676,1,976.8070117011273,864.7103643171035,11
0,87,1,96439.11174421974,1,4485.104847601711,315.9709448375551,11
0,88,1,6005.911473857497,1,11.671893748287603,390.0453176463361,11
0,89,4,11523.183642093361,1,0.0,45.50753520295526,11
0,90,2,6977.516980351194,2,853.1201979388701,145.87760944801312,11
0,91,1,0.0,1,0.0,243.25576818830152,11
0,92,1,8616.30548430971,0,748.0605215416114,870.0222854390807,11
0,93,3,5846.741947561688,2,1702.5835453753937,4.746311094048005,11
0,94,4,9728.895625528792,0,1041.2374221703556,38.74148502711152,11
0,95,4,6115.507533606071,1,1222.7656416249097,78.90557947202859,11
0,96,0,44882.62053743629,1,3129.4853341759103,224.52488271550627,11
0,97,1,53002.95741512058,1,3898.401885787988,599.6479033559975,11
0,98,1,75800.08556508053,1,6173.333956106059,413.4364664708551,11
0,99,1,2394.7438285483713,1,0.0,10.846760339282334,11
0,100,2,29095.825074048076,1,734.5317142873552,329.48859219198465,11
0,1,1,5953.995826463384,0,0.0,91.07190352781708,12
0,2,5,15802.15121428212,1,0.0,89.35562943399313,12
0,3,1,0.0,0,0.0,268.9890276918883,12
0,4,2,0.0,0,0.0,260.7177132684591,12
0,5,3,0.0,2,0.0,2.1442536492753654,12
0,6,0,0.0,2,0.0,91.41532564848414,12
0,7,1,0.0,2,0.0,0.0,12
0,8,2,1852.231378325754,1,0.0,11.497447080634922,12
0,9,2,0.0,1,0.0,0.0,12
0,10,3,0.0,1,40.26674796819376,275.65927090741394,12
0,11,0,1442.260711810779,0,194.82587432009635,257.4032671219682,12
0,12,0,0.0,2,0.0,0.0,12
0,13,2,0.0,1,0.0,0.0,12
0,14,4,0.0,1,0.0,17.853148958017062,12
0,15,3,0.0,1,0.0,24.2100448531068,12
0,16,0,0.0,1,0.0,803.6340675657138,12
0,17,6,15606.071965824998,1,0.0,61.29737038528384,12
0,18,2,0.0,2,0.0,1.2838124882974047,12
0,19,0,0.0,1,0.0,350.1611667240155,12
0,20,3,0.0,2,0.0,0.0,12
0,21,5,0.0,0,0.0,65.12470348252918,12
0,22,0,0.0,1,0.0,641.8280085157627,12
0,23,2,231.71441749427015,1,0.0,0.4301369232194686,12
0,24,0,0.0,1,0.0,35.12338847700314,12
0,25,0,0.0,2,0.0,0.0,12
0,26,1,0.0,1,0.0,113.5435377733104,12
0,27,1,0.0,1,0.0,111.02770130202227,12
0,28,3,0.0,2,0.0,2.983320996423194,12
0,29,3,67.48730248715128,3,0.0,0.05988335153664902,12
0,30,1,0.0,1,0.0,0.0,12
0,31,3,1392.6912467165805,2,0.0,15.695503148040604,12
0,32,1,0.0,2,0.0,0.0,12
0,33,3,0.0,1,0.0,0.0,12
0,34,0,0.0,0,0.0,567.8075331965024,12
0,35,0,0.0,3,0.0,0.0,12
0,36,2,822.4524200625503,3,0.0,4.5091355121209595,12
0,37,4,0.0,0,0.0,128.22528192552258,12
0,38,1,6183.948452916803,2,0.0,52.35816541042109,12
0,39,1,0.0,3,0.0,0.0,12
0,40,0,79.181144556025,1,0.0,0.3763454948056241,12
0,41,3,0.0,0,0.0,38.868927127634336,12
0,42,1,0.0,1,0.0,76.24735289226165,12
0,43,0,0.0,1,59.95494416941609,87.87951913282573,12
0,44,3,0.0,2,0.0,0.0,12
0,45,6,0.0,0,0.0,115.36714058619215,12
0,46,5,1617.904073714115,0,104.23964079952859,5.2978046892655675,12
0,47,2,7579.271828438586,1,0.0,68.68037292337594,12
0,48,3,0.0,1,0.0,0.0,12
0,49,3,0.0,2,0.0,0.0,12
0,50,3,2336.2371757638084,2,0.0,8.3313246457201,12
0,51,1,0.0,1,0.0,360.2800687266948,12
0,52,0,0.0,0,0.0,292.5644461944937,12
0,53,0,0.0,1,0.0,287.6475212602779,12
0,54,0,0.0,1,0.0,181.06463516867439,12
0,55,4,1765.6152817980394,1,104.35701882912583,144.81444547446932,12
0,56,5,9127.517045236465,2,0.0,70.70371901312762,12
0,57,4,0.0,2,0.0,0.0,12
0,58,1,2310.4883467785594,0,59.737665694637435,725.9876509687731,12
0,59,3,0.0,0,0.0,84.90247444612484,12
0,60,0,41277.71782398401,0,195.05508524871598,207.09467991920303,12
0,61,3,78.33813979503338,0,0.0,38.41454108637223,12
0,62,5,5159.055560690775,1,227.0210994106563,99.90450853587923,12
0,63,0,33327.961877841044,1,106.87327419397958,325.1589776802431,12
0,64,4,16470.799306957022,0,0.0,67.26018551545017,12
0,65,0,15131.304232702983,1,1119.4334610908738,567.8365737750191,12
0,66,0,0.0,1,0.0,0.0,12
0,67,2,0.0,2,0.0,3.028880759557305,12
0,68,0,0.0,0,0.0,706.0369949043336,12
0,69,2,3244.5586774289077,2,0.0,10.140954302865174,12
0,70,3,2394.904908419154,1,77.33021784840435,157.59697209616235,12
0,71,2,7373.853831923045,1,0.0,27.922116050723247,12
0,72,1,0.0,1,0.0,25.60848371206451,12
0,73,0,91382.98954667663,0,13109.1156218306,225.33648363644247,12
0,74,0,0.0,2,0.0,11.93297704292809,12
0,75,2,5137.90254730908,3,0.0,46.44266361573441,12
0,76,2,4941.16592579469,2,0.0,101.19262631840408,12
0,77,1,3262.569805723372,0,1009.8287390566402,249.89009651922467,12
0,78,2,0.0,1,0.0,18.102616423021335,12
0,79,4,2431.76199272407,1,0.0,5.509453379341878,12
0,80,1,2075.405327041728,2,0.0,82.3004876519709,12
0,81,0,88780.3283982212,2,0.0,579.2771800420763,12
0,82,4,0.0,1,0.0,3.8536328884955253,12
0,83,0,0.0,1,0.0,624.87697900365,12
0,84,0,50549.391321682946,0,2234.1100795282186,234.1076803562057,12
0,85,1,0.0,1,0.0,53.9340184714254,12
0,86,1,48169.35628557406,1,1401.5882134378483,523.3378874323523,12
0,87,1,103729.42591456255,1,8681.653806687298,91.05116579576763,12
0,88,1,371.38255421418853,2,0.0,6.795140008804066,12
0,89,4,5297.091643239314,2,0.0,18.06360598679496,12
0,90,2,5906.763445279023,2,752.4549186764423,191.48466603125595,12
0,91,1,0.0,1,0.0,177.6670518279278,12
0,92,1,5262.469506333422,0,860.2921456868085,501.4859924333265,12
0,93,3,5026.243043812723,2,2586.7417972027397,39.548231254721586,12
0,94,4,8659.819518340804,0,2230.8036222440096,163.08604581143,12
0,95,4,7100.513840689341,1,140.22368253361003,73.74413834196241,12
0,96,0,45758.64497043724,1,955.1567403495429,348.9436402373702,12
0,97,1,55319.76712045965,1,1490.8084946941663,141.23416306835412,12
0,98,1,75056.77316650935,1,1338.2700631950797,638.7852844376023,12
0,99,1,529.4517942108938,2,0.0,0.38763208244728703,12
0,100,3,29780.76011923402,1,899.704858852382,127.69077201614782,12
0,1,1,131.11447902483997,0,376.3310269032657,227.70087595814368,13
0,2,6,16602.15121428212,1,0.0,28.083869532521124,13
0,3,1,0.0,0,0.0,155.15380918292516,13
0,4,2,0.0,0,0.0,124.54816595102376,13
0,5,3,571.7564929531904,2,0.0,63.53892116615663,13
0,6,0,0.0,2,0.0,1257.2684878211096,13
0,7,1,0.0,2,0.0,149.77981993052512,13
0,8,2,2452.231378325754,1,0.0,16.602333215099726,13
0,9,2,0.0,1,0.0,288.03851553408174,13
0,10,3,0.0,1,0.0,187.1496894257046,13
0,11,0,884.9801317305955,0,25.86772806476203,448.6421532747336,13
0,12,0,587.7714000345109,2,0.0,217.48817371474644,13
0,13,2,0.0,1,0.0,391.6389597617296,13
0,14,4,0.0,1,0.0,188.0624821573877,13
0,15,3,0.0,1,0.0,6.324388789795854,13
0,16,0,0.0,1,0.0,337.72497012587525,13
0,17,6,17406.071965825,1,0.0,3.422105051707688,13
0,18,2,0.0,2,0.0,319.3828505088768,13
0,19,0,0.0,1,0.0,284.2037628229587,13
0,20,3,0.0,2,0.0,54.24669519526549,13
0,21,5,0.0,0,0.0,263.33715607141585,13
0,22,0,0.0,1,0.0,503.66027414694355,13
0,23,2,142.79858873763294,1,42.75371172373865,167.24994528720768,13
0,24,0,0.0,1,0.0,405.4772326942621,13
0,25,0,0.0,2,0.0,231.92142459210285,13
0,26,1,0.0,1,0.0,265.63935573873897,13
0,27,1,0.0,1,0.0,69.91678253907124,13
0,28,3,0.0,2,0.0,225.1978479829237,13
0,29,3,12.513526619889603,3,10.976999481725953,70.97886346144816,13
0,30,1,0.0,1,0.0,383.51397011454344,13
0,31,3,0.0,2,405.9599432255496,34.86656484726087,13
0,32,1,0.0,2,0.0,68.84416749291589,13
0,33,3,0.0,1,0.0,181.18621140129363,13
0,34,0,0.0,0,0.0,118.0717538229342,13
0,35,0,0.0,3,0.0,9.732617701569502,13
0,36,2,1164.4732079613655,3,38.810718088758776,75.81070846758952,13
0,37,4,0.0,0,0.0,178.3039665683292,13
0,38,1,9431.20252816235,2,479.0200908604164,316.6065985934111,13
0,39,1,0.0,3,0.0,241.63866636892953,13
0,40,0,79.181144556025,1,0.0,0.166055295135003,13
0,41,3,0.0,0,0.0,40.87748608796758,13
0,42,1,0.0,1,0.0,83.82801440297632,13
0,43,0,0.0,1,0.0,129.2058127563266,13
0,44,3,0.0,2,0.0,162.19173496465083,13
0,45,6,0.0,0,0.0,118.75274557660444,13
0,46,5,1748.4967404986432,0,794.5918446424076,25.622154331912697,13
0,47,2,8179.271828438586,1,0.0,71.25638300995432,13
0,48,3,0.0,1,0.0,90.96073152195306,13
0,49,3,0.0,2,0.0,237.10370060911953,13
0,50,3,3236.2371757638084,2,0.0,18.347450136122273,13
0,51,1,0.0,1,0.0,505.1212214218844,13
0,52,0,0.0,0,0.0,222.20134747630334,13
0,53,0,0.0,1,0.0,212.81478771071602,13
0,54,0,0.0,1,0.0,432.817873672287,13
0,55,5,1096.0952030276912,1,225.01075513657324,203.08420552180243,13
0,56,5,10627.517045236465,2,0.0,56.014618480902456,13
0,57,4,0.0,2,0.0,217.01642416312777,13
0,58,1,2603.1892577049093,0,154.87915634421967,633.464853931394,13
0,59,3,0.0,0,0.0,35.375019694928824,13
0,60,0,25570.11430477816,0,3992.1049571541776,355.4143320482895,13
0,61,3,1177.6070182433177,0,12.768610226887551,26.430308472609276,13
0,62,5,4906.218837558671,1,1098.8313584866203,7.180247249193861,13
0,63,0,25064.89551523303,1,307.11520063773884,162.47182867292707,13
0,64,4,17670.799306957022,0,0.0,75.31595037821772,13
0,65,0,9178.045578132456,1,140.03539303806235,141.53982470595508,13
0,66,0,0.0,1,0.0,965.9281460608341,13
0,67,2,0.0,2,0.0,189.09223762527006,13
0,68,0,0.0,0,0.0,1410.631294784197,13
0,69,2,3844.5586774289077,2,0.0,8.483300220704134,13
0,70,3,1388.235441981744,1,349.3253558282262,62.63713422239468,13
0,71,2,7973.853831923045,1,0.0,34.928683051033524,13
0,72,1,0.0,1,0.0,601.7986176659587,13
0,73,0,77981.18910250216,0,2062.054996020438,344.6146212115651,13
0,74,0,61.724995577871596,2,0.0,669.8056054334397,13
0,75,2,3521.051831338152,3,544.7598103053311,148.89549875658363,13
0,76,2,2064.6098218372053,2,517.2249967847323,43.95464239065815,13
0,77,1,2049.462877487652,0,53.265657652590335,494.6287553429083,13
0,78,2,0.0,1,0.0,164.66845322640776,13
0,79,4,2431.660234374846,1,271.5890108107415,68.81198917940151,13
0,80,1,7731.928018815113,2,145.07968792532438,442.3244074080443,13
0,81,0,86503.49744851874,2,5495.126536055941,78.32211766918496,13
0,82,4,0.0,1,0.0,39.79847497379471,13
0,83,0,0.0,1,0.0,534.904766339179,13
0,84,0,36133.52363387545,0,3639.7906435432947,147.32310135411262,13
0,85,1,0.0,1,0.0,91.2800741557993,13
0,86,1,45187.31937857136,1,4329.19120162556,105.27254835566622,13
0,87,1,108706.05532595853,1,2211.575098228761,392.5817429893476,13
0,88,1,0.0,2,13.116632907192919,1903.129708647017,13
0,89,4,6497.091643239314,2,0.0,14.394616133077017,13
0,90,2,5167.673461577962,2,202.62191163948978,304.78144313540145,13
0,91,1,0.0,1,0.0,40.750106804143705,13
0,92,1,1303.8754546902,0,543.0754431837194,303.75824893321004,13
0,93,3,4205.744140063758,2,121.57234199608993,7.245820814848751,13
0,94,4,5711.297791294532,0,1410.3224713248867,148.83228668442015,13
0,95,4,8085.520147772612,1,6.503653449041176,220.9909780201888,13
0,96,0,46634.669403438194,1,1153.5838349517069,431.231718999336,13
0,97,1,57636.576825798715,1,1924.3372844680346,435.9652984931534,13
0,98,1,74313.46076793816,1,2435.8313149117475,626.8713071828787,13
0,99,1,829.4517942108938,2,0.0,1.7766778408036985,13
0,100,4,31098.06422336584,1,1946.9328155429887,23.033110034880323,13
0,1,1,0.0,0,14.514382902461938,56.30930577348063,14
0,2,6,18402.15121428212,1,0.0,64.22729206035926,14
0,3,1,0.0,0,0.0,12.009001113816256,14
0,4,2,0.0,0,0.0,244.43959778597795,14
0,5,3,938.1399649165851,2,76.05984837203133,72.78673129430275,14
0,6,0,0.0,2,0.0,1410.6881726783304,14
0,7,1,0.0,2,0.0,41.42921753853399,14
0,8,2,3052.231378325754,1,0.0,16.415683112971553,14
0,9,2,0.0,1,0.0,42.091390870853616,14
0,10,3,0.0,1,0.0,44.919132412423835,14
0,11,0,172.09792450089572,0,67.0092205135956,1020.6219692982291,14
0,12,0,1204.662418830867,2,105.21450245887735,338.0813182242038,14
0,13,2,0.0,1,0.0,25.472459233646536,14
