,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,39,0,3506610.1358055365,2,16853.005764674897,20000.0,0,19
0,40,0,21612769.33376324,1,16279.077163408818,20000.0,0,19
0,41,0,18306962.908510037,0,16717.478246848645,20000.0,0,19
0,42,0,3204892.9821465714,3,17668.612480972777,20000.0,0,19
0,43,0,2867401.5354305585,2,17033.703171610032,20000.0,0,19
0,44,0,12268738.027325066,1,18727.065523145295,20000.0,0,19
0,45,0,6199683.809945392,1,18517.786597095812,20000.0,0,19
0,46,0,2849187.685250523,2,17887.922235067686,20000.0,0,19
0,47,1,16609653.729722233,1,18326.82226056713,20000.0,0,19
0,48,0,12973508.827409685,0,17008.82119189467,20000.0,0,19
0,49,0,14072180.72340167,0,17568.137207925913,20000.0,0,19
0,50,0,112813.34382653979,1,17369.165317783387,20000.0,0,19
0,51,1,10863704.411639426,1,16999.178101194855,20000.0,0,19
0,52,0,4896928.5617881585,1,18141.64383106179,20000.0,0,19
0,53,0,1681083.2239668395,1,17167.83570279803,20000.0,0,19
0,54,1,14761651.053426102,1,17180.191221682224,20000.0,0,19
0,55,0,9687136.77919914,0,17769.598560585895,20000.0,0,19
0,56,1,9162831.567607395,2,17197.83517396,20000.0,0,19
0,57,0,6752864.968452188,1,18137.540883458834,20000.0,0,19
0,58,0,9148733.824610565,1,16986.937646341183,20000.0,0,19
0,59,0,21913256.657049734,0,17406.957222888566,20000.0,0,19
0,60,1,4682552.134745167,2,16294.830089797972,20000.0,0,19
0,61,0,8729690.583289154,0,15829.697112192629,20000.0,0,19
0,62,0,8589511.64887514,0,18007.319904619508,20000.0,0,19
0,63,1,2533333.5954578416,2,17081.95557481383,20000.0,0,19
0,64,0,6948406.346235959,1,18363.550003259945,20000.0,0,19
0,65,0,4089190.6298924447,0,17903.678008477425,20000.0,0,19
0,66,0,27329269.735850383,1,18066.7406595225,20000.0,0,19
0,67,1,1203750.0392072222,2,16558.795314611256,20000.0,0,19
0,68,0,5985032.260290592,1,18086.888319855974,20000.0,0,19
0,69,0,4186841.391085799,1,18374.705570096445,20000.0,0,19
0,70,1,999624.0711028319,3,17638.397183033354,20000.0,0,19
0,71,1,2458761.521716305,2,17050.224993585023,20000.0,0,19
0,72,1,15455167.417257579,1,16780.409602395906,20000.0,0,19
0,73,0,13421039.52588291,1,18193.124470851468,20000.0,0,19
0,74,0,22888389.90031683,0,18251.584240560467,20000.0,0,19
0,75,1,8397370.45370457,1,18270.93221711067,20000.0,0,19
0,76,0,8118671.528975321,1,16972.852685928992,20000.0,0,19
0,77,0,10387209.126770165,2,16944.865786665865,20000.0,0,19
0,78,1,19670394.708573554,2,17612.541331743865,20000.0,0,19
0,79,1,6854975.145029391,1,18612.08997181167,20000.0,0,19
0,80,2,7125161.698512726,2,18705.607814484112,20000.0,0,19
0,81,0,8070620.53227792,0,17381.430655504628,20000.0,0,19
0,82,1,1319315.32600675,2,17240.302953800863,20000.0,0,19
0,83,0,29755509.911982667,0,17008.484720917597,20000.0,0,19
0,84,0,1454126.179363737,0,16766.43765118147,20000.0,0,19
0,85,0,6811916.094234768,2,18183.45058851373,20000.0,0,19
0,86,1,3677930.8328827056,2,17493.466720605928,20000.0,0,19
0,87,1,4581400.107340563,1,17364.15440983526,20000.0,0,19
0,88,0,18366764.191999458,0,17780.752391841022,20000.0,0,19
0,89,0,5583617.639874908,1,18617.410375149706,20000.0,0,19
0,90,0,13872964.803998712,1,17744.298909646463,20000.0,0,19
0,91,0,32419848.959933624,0,17960.751763362925,20000.0,0,19
0,92,1,6369326.138716989,1,18684.615913151953,20000.0,0,19
0,93,0,399034.97815135965,0,16287.249708343084,20000.0,0,19
0,94,1,1628194.4027814658,1,18008.855664060047,20000.0,0,19
0,95,0,13974840.789715106,0,17460.919426756696,20000.0,0,19
0,96,0,24084125.265339557,0,16751.18439731146,20000.0,0,19
0,97,0,3512155.669608427,1,17775.471088333496,20000.0,0,19
0,98,0,3096798.119373029,2,17376.431473330682,20000.0,0,19
0,99,0,15443768.1991332,0,16607.87494134276,20000.0,0,19
0,100,0,1265883.031761689,1,17010.030466220407,20000.0,0,19
0,1,1,1225847.9166491155,2,0.0,20000.0,0,19
0,2,2,1101940.1548598856,2,0.0,20000.0,0,19
0,3,1,1023511.3113500532,2,16628.570092123096,20000.0,0,19
0,4,1,4253329.255454997,1,0.0,20000.0,0,19
0,5,0,1629409.932136777,2,16925.720516400786,20000.0,0,19
0,6,0,1808471.699657216,1,0.0,20000.0,0,19
0,7,0,26160.706841865278,1,16026.432013965366,20000.0,0,19
0,8,1,6748501.560159678,2,17082.735070171708,20000.0,0,19
0,9,0,15934539.76520436,0,18277.791633252058,20000.0,0,19
0,10,0,14965900.979482405,1,18019.124978079493,20000.0,0,19
0,11,2,745163.831805619,2,0.0,20000.0,0,19
0,12,1,133021.9095413317,2,0.0,20000.0,0,19
0,13,0,15051993.40190368,0,18172.99774312022,20000.0,0,19
0,14,2,2345152.5202585477,3,0.0,20000.0,0,19
0,15,0,9393545.838278733,1,15839.467871176725,20000.0,0,19
0,16,1,5569737.210685655,1,16734.06323062708,20000.0,0,19
0,17,0,6904935.826884923,2,17708.941137931997,20000.0,0,19
0,18,1,6932838.815338256,1,18349.09996041924,20000.0,0,19
0,19,0,7984160.624924495,0,18236.14106825682,20000.0,0,19
0,20,0,1243631.3322330068,2,0.0,20000.0,0,19
